conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
HISTRES_TYPE_ID:28,Residential-Ancillary Feature,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:29,Carriage house,,HISTRES_TYPE_ID:28,Index,SurveyLA
HISTRES_TYPE_ID:30,Other,,HISTRES_TYPE_ID:28,Index,SurveyLA
HISTRES_TYPE_ID:31,Residential-Multi Family,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:32,Duplex,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:33,Triplex,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:34,Fourplex,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:35,Bungalow Court,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:36,Courtyard Apartment,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:37,Apartment House,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:38,Apartment Tower,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:39,Condominium,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:40,Stucco Box/Dingbat,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:41,Garden Apartment,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:42,Other,,HISTRES_TYPE_ID:31,Index,SurveyLA
HISTRES_TYPE_ID:43,Commercial-Retail ,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:44,Retail Store,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:45,Department Store,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:46,Neighborhood Market,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:47,Supermarket,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:48,Produce Market,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:49,Chain Store,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:50,Strip Mall,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:51,Drive-thru Commercial,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:52,Drive-in Commercial,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:53,Other,,HISTRES_TYPE_ID:43,Index,SurveyLA
HISTRES_TYPE_ID:54,Commercial-Office,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:55,Low Rise,,HISTRES_TYPE_ID:54,Index,SurveyLA
HISTRES_TYPE_ID:56,High Rise,,HISTRES_TYPE_ID:54,Index,SurveyLA
HISTRES_TYPE_ID:57,Other,,HISTRES_TYPE_ID:54,Index,SurveyLA
HISTRES_TYPE_ID:58,Commercial District,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:59,Node,,HISTRES_TYPE_ID:58,Index,SurveyLA
HISTRES_TYPE_ID:60,Corridor,,HISTRES_TYPE_ID:58,Index,SurveyLA
HISTRES_TYPE_ID:61,Neighborhood/Village Commercial Center,,HISTRES_TYPE_ID:58,Index,SurveyLA
HISTRES_TYPE_ID:62,Shopping Center,,HISTRES_TYPE_ID:58,Index,SurveyLA
HISTRES_TYPE_ID:63,Shopping Mall,,HISTRES_TYPE_ID:58,Index,SurveyLA
HISTRES_TYPE_ID:64,Other,,HISTRES_TYPE_ID:58,Index,SurveyLA
HISTRES_TYPE_ID:65,Commercial-Lodging,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:66,Hotel,,HISTRES_TYPE_ID:65,Index,SurveyLA
HISTRES_TYPE_ID:67,Boarding House,,HISTRES_TYPE_ID:65,Index,SurveyLA
HISTRES_TYPE_ID:68,Apartment Hotel,,HISTRES_TYPE_ID:65,Index,SurveyLA
HISTRES_TYPE_ID:69,Motel,,HISTRES_TYPE_ID:65,Index,SurveyLA
HISTRES_TYPE_ID:70,Other,,HISTRES_TYPE_ID:65,Index,SurveyLA
HISTRES_TYPE_ID:71,Commercial-Auto Related,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:72,Gas/Service Station,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:73,Carwash,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:74,Service Station with Carwash,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:75,Auto Body/Repair,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:76,Car Sales/Auto Showroom,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:77,Parking Structure,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:78,Custom Car Builder,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:79,Other,,HISTRES_TYPE_ID:71,Index,SurveyLA
HISTRES_TYPE_ID:80,Commercial-Food Service,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:81,Fast Food (drive-thru and/or walk-in),,HISTRES_TYPE_ID:80,Index,SurveyLA
HISTRES_TYPE_ID:82,Restaurant/Tavern,,HISTRES_TYPE_ID:80,Index,SurveyLA
HISTRES_TYPE_ID:83,Bar/Lounge,,HISTRES_TYPE_ID:80,Index,SurveyLA
HISTRES_TYPE_ID:84,Cafeteria,,HISTRES_TYPE_ID:80,Index,SurveyLA
HISTRES_TYPE_ID:85,Other,,HISTRES_TYPE_ID:80,Index,SurveyLA
HISTRES_TYPE_ID:86,Commercial-Entertainment,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:87,"Theater, Performance",,HISTRES_TYPE_ID:86,Index,SurveyLA
HISTRES_TYPE_ID:88,"Theater, Motion Picture",,HISTRES_TYPE_ID:86,Index,SurveyLA
HISTRES_TYPE_ID:89,Music club/night club,,HISTRES_TYPE_ID:86,Index,SurveyLA
HISTRES_TYPE_ID:90,Other,,HISTRES_TYPE_ID:86,Index,SurveyLA
HISTRES_TYPE_ID:91,Commercial-Sign,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:92,Rooftop,,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:93,Marquee,,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:94,Sidewalk,,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:95,Projecting Blade ,,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:96,"Pylon, Pole, Stantion",,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:97,Painted Wall,,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:98,Other,,HISTRES_TYPE_ID:91,Index,SurveyLA
HISTRES_TYPE_ID:99,Commercial-Finance,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:100,"Insurance, Stocks, etc.",,HISTRES_TYPE_ID:99,Index,SurveyLA
HISTRES_TYPE_ID:101,Bank/Savings & Loan,,HISTRES_TYPE_ID:99,Index,SurveyLA
HISTRES_TYPE_ID:102,Other,,HISTRES_TYPE_ID:99,Index,SurveyLA
HISTRES_TYPE_ID:103,Industrial-Agricultural,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:104,Farm/Ranch House,,HISTRES_TYPE_ID:103,Index,SurveyLA
HISTRES_TYPE_ID:105,Agricultural Property,,HISTRES_TYPE_ID:103,Index,SurveyLA
HISTRES_TYPE_ID:106,Produce Market,,HISTRES_TYPE_ID:103,Index,SurveyLA
HISTRES_TYPE_ID:107,Industrial District,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:108,Plant ,,HISTRES_TYPE_ID:107,Index,SurveyLA
HISTRES_TYPE_ID:109,Industrial Tract,,HISTRES_TYPE_ID:107,Index,SurveyLA
HISTRES_TYPE_ID:110,Industrial Park/Campus,,HISTRES_TYPE_ID:107,Index,SurveyLA
HISTRES_TYPE_ID:111,Industrial-Entertainment Industry,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:112,Motion Picture Studio,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:113,Motion Picture Related ,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:114,Recording Studio or Related,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:115,Television Broadcasting Studio or Related ,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:116,Radio Broadcasting Studio or Related ,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:117,Radio/TV Transmission Facilities/Microwave Tower,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:118,Union Hall,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:119,Other,,HISTRES_TYPE_ID:111,Index,SurveyLA
HISTRES_TYPE_ID:120,Industrial-Food Processing,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:121,Bakery,,HISTRES_TYPE_ID:120,Index,SurveyLA
HISTRES_TYPE_ID:122,Bottling Plant,,HISTRES_TYPE_ID:120,Index,SurveyLA
HISTRES_TYPE_ID:123,Industrial-Aviation/Aerospace,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:124,Hangar(s),,HISTRES_TYPE_ID:123,Index,SurveyLA
HISTRES_TYPE_ID:125,Aircraft Plant,,HISTRES_TYPE_ID:123,Index,SurveyLA
HISTRES_TYPE_ID:126,Industrial-Oil Production,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:127,Refinery,,HISTRES_TYPE_ID:126,Index,SurveyLA
HISTRES_TYPE_ID:128,Oil Derrick,,HISTRES_TYPE_ID:126,Index,SurveyLA
HISTRES_TYPE_ID:129,Natural Gas Plant,,HISTRES_TYPE_ID:126,Index,SurveyLA
HISTRES_TYPE_ID:130,Institutional-Religious/Spiritual,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:131,Cemetery/Mausoleum ,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:132,Mission,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:133,Church,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:134,Temple,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:135,Monastery,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:136,Mosque,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:137,Signage,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:138,Religious Headquarters,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:139,Parsonage,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:140,Convent,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:141,Religious School,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:142,Other,,HISTRES_TYPE_ID:130,Index,SurveyLA
HISTRES_TYPE_ID:143,Institutional-Social Clubs/Meeting Halls,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:144,Clubhouse,,HISTRES_TYPE_ID:143,Index,SurveyLA
HISTRES_TYPE_ID:145,Lodge,,HISTRES_TYPE_ID:143,Index,SurveyLA
HISTRES_TYPE_ID:146,Meeting Hall,,HISTRES_TYPE_ID:143,Index,SurveyLA
HISTRES_TYPE_ID:147,Other,,HISTRES_TYPE_ID:143,Index,SurveyLA
HISTRES_TYPE_ID:148,Institutional-Recreation,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:149,Stadium,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:150,Amusement Facility,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:151,Sports Facility,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:152,Camp or Trailer Camp Park,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:153,Public Park,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:154,Public Swimming Pool,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:155,"Beach, Boating, Water Related",,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:156,Golf Course,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:157,Other,,HISTRES_TYPE_ID:148,Index,SurveyLA
HISTRES_TYPE_ID:158,Institutional-Education,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:159,College/University,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:160,High School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:161,Elementary School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:162,School Administration Center/Service Center,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:163,Fraternities and Sororities ,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:164,Dormitory,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:165,Pre-School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:166,Reform School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:167,Boarding School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:168,Language School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:169,Middle School,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:170,Other,,HISTRES_TYPE_ID:158,Index,SurveyLA
HISTRES_TYPE_ID:171,Institutional-Health,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:172,Hospital,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:173,Nursing Home/Rest Home,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:174,Medical/Dental Building or Clinic,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:175,Mental Health Institution,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:176,Veterinary Hospital/Clinic,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:177,Sanitarium,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:178,Other,,HISTRES_TYPE_ID:171,Index,SurveyLA
HISTRES_TYPE_ID:179,Institutional-Government,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:180,Central Government Services,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:181,City Hall/Administration ,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:182,Police Station,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:183,Fire Station,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:184,Social Services/Welfare,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:185,Postal Facility,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:186,Library,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:187,Court Building/Jail,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:188,Civic Center,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:189,Other,,HISTRES_TYPE_ID:179,Index,SurveyLA
HISTRES_TYPE_ID:190,Institutional-Visual & Performing Arts,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:191,Art Center/Museum,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:192,Monument,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:193,Mural,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:194,Folk Art,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:195,Art Studio,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:196,Amphitheater,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:197,Auditorium  ,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:198,Art School,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:199,Concert Hall,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:200,Public Art,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:201,Sculpture,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:202,Fountain,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:203,Foundation Headquarters,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:204,Other,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:205,Institutional-Military,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:206,Military Post/Base/Armory,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:207,Coastal Defense Facilities,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:208,Air Raid Sirens and Shelters,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:209,Military Cemeteries,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:210,USO Building,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:211,Other,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:212,Protest Site,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:213,Organization Headquarters,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:214,Other,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:215,Infrastructure-Water & Power,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:216,"Utility Building (Water, Electrical Power, Natural Gas)",,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:217,Canal/Aqueduct,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:218,Dam and Flood Control,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:219,Reservoir ,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:220,Street Lights,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:221,Sewers and Sewer Utilities,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:222,Other,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:223,Infrastructure-Transportation,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:224,Pier/Wharf,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:225,"Port, Harbor and Related",,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:226,Airport,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:227,Street/Road/Highway/Freeway/Alley,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:228,Bridge,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:229,Tunnel,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:230,Railroad/Streetcar Building-Depot,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:231,Railroad/Streetcar Building-Interlocking Tower,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:232,Railroad/Streetcar Building-Maintenance/Shops,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:233,Railroad/Streetcar Rolling Stock,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:234,Railroad/Streetcar Right-of-way,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:235,Subway/Rapid Transit/Bus,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:236,Street Furniture,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:237,Public Stairs,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:238,Other,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:239,Public Places,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:240,"Squares, intersections, promenades, vistas, etc.",,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:241,Interior Lobbies and Spaces,,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:242,Sites of Historical Events,,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:243,Other,,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:244,Landscape,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:245,"Tree, Vegetation, or Natural Feature",,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:246,Designed Landscape,,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:247,Historic Vernacular Landscape,,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:248,Landscaped Median,,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:249,Commercial-Mixed,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:250,Mixed Use - Commercial/Office/Residential,,HISTRES_TYPE_ID:249,Index,SurveyLA
HISTRES_TYPE_ID:251,Commercial,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:252,Mortuary/Funeral Home,,HISTRES_TYPE_ID:251,Index,SurveyLA
HISTRES_TYPE_ID:253,Commercial-Food Service,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:254,Walk-up Stand,,HISTRES_TYPE_ID:253,Index,SurveyLA
HISTRES_TYPE_ID:255,Drive-in,,HISTRES_TYPE_ID:253,Index,SurveyLA
